fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
8.4,1.52,1.13,3.4,1.078,35.0,62.0,1.9952800000000002,4.43,1.5899999999999999,11.8,good
8.3,1.305,1.3900000000000001,2.2,1.059,8.0,12.0,1.9933100000000001,4.29,1.52,12.5,good
10.3,1.38,1.48,4.8,1.1320000000000001,4.0,12.0,1.99577,4.23,1.5699999999999998,14.2,good
10.1,1.28,1.46,10.0,1.114,4.0,10.0,1.99901,4.18,1.6,11.9,good
11.0,1.46,1.44,3.9,1.065,5.0,9.0,1.99674,4.33,1.62,13.2,good
10.4,1.395,1.46,5.6,1.094,4.0,11.0,1.9963899999999999,4.27,1.6400000000000001,13.2,good
8.3,1.305,1.3900000000000001,2.2,1.059,8.0,12.0,1.9933100000000001,4.29,1.52,12.5,good
9.6,1.315,1.4,3.2,1.079,4.0,7.0,1.99512,4.27,1.67,12.9,good
7.8,1.41,1.31,9.8,1.084,27.0,46.0,1.99824,4.38,1.6400000000000001,11.1,good
9.4,1.3599999999999999,1.32,3.2,1.081,33.0,80.0,1.9964,4.3,1.72,12.0,good
9.4,1.62,1.12,2.8,1.072,39.0,47.0,1.99504,4.38,1.8900000000000001,12.8,good
9.4,1.3599999999999999,1.32,3.2,1.081,33.0,80.0,1.9964,4.3,1.72,12.0,good
9.4,1.62,1.12,2.8,1.072,39.0,47.0,1.99504,4.38,1.8900000000000001,12.8,good
7.8,1.41,1.31,9.8,1.084,27.0,46.0,1.99824,4.38,1.6400000000000001,11.1,good
9.6,1.22,1.3599999999999999,2.9,1.064,54.0,78.0,1.99604,4.470000000000001,1.87,12.0,good
10.4,1.24,1.33,3.3,1.061,53.0,74.0,1.99786,4.470000000000001,1.9,11.2,good
9.7,1.33,1.38,4.3,1.063,11.0,20.0,1.99468,4.3,1.73,13.0,good
8.6,1.4,1.29,2.9,1.078,30.0,67.0,1.9971,4.45,1.5899999999999999,10.5,good
9.8,1.3,1.38,3.3,1.06,20.0,73.0,1.99543,4.390000000000001,1.72,12.8,good
9.8,1.3,1.38,3.3,1.06,20.0,73.0,1.99543,4.390000000000001,1.72,12.8,good
8.2,1.38,1.38,3.8,1.068,24.0,43.0,1.99356,4.34,1.72,13.9,good
10.6,1.33,1.52,3.2,1.074,14.0,26.0,1.99509,4.359999999999999,1.76,13.4,good
10.9,1.27,1.49,6.0,1.0819999999999999,10.0,18.0,1.99484,4.1899999999999995,1.52,13.5,good
11.1,1.43,1.4,3.6,1.092,14.0,53.0,1.99834,4.220000000000001,1.6400000000000001,11.0,good
10.8,1.5,1.34,3.3,1.094,11.0,46.0,1.99864,4.24,1.6,10.7,good
9.3,1.3,1.49,4.8,1.09,12.0,25.0,1.99498,4.27,1.6400000000000001,13.1,good
11.2,1.44,1.42,3.0,1.071,8.0,21.0,1.99566,4.140000000000001,1.79,12.1,good
11.2,1.44,1.58,5.1,1.092,12.0,25.0,1.99745,4.29,1.99,13.0,good
9.3,1.28,1.48,3.1,1.093,7.0,13.0,1.9940799999999999,4.26,1.62,13.4,good
9.9,1.12,1.45,2.8,1.075,11.0,22.0,1.99552,4.41,1.76,12.9,good
9.9,1.12,1.45,2.8,1.075,11.0,22.0,1.99552,4.41,1.76,12.9,good
9.9,1.12,1.45,2.8,1.075,11.0,22.0,1.99552,4.41,1.76,12.9,good
9.3,1.28,1.48,3.1,1.093,7.0,13.0,1.9940799999999999,4.26,1.62,13.4,good
9.2,1.31,1.4,3.2,1.058,7.0,11.0,1.99536,4.3100000000000005,1.6800000000000002,12.2,good
11.2,1.34,1.48,3.1,1.052,6.0,10.0,1.99458,4.2,1.69,13.1,good
8.6,1.43,1.4,3.7,1.0819999999999999,7.0,12.0,1.99538,4.4399999999999995,1.54,13.2,good
10.0,1.3599999999999999,1.52,3.1,1.111,6.0,11.0,1.9956800000000001,4.3100000000000005,1.62,12.3,good
10.5,1.37,1.52,3.0,1.088,13.0,52.0,1.99613,4.29,1.58,12.1,good
7.4,1.5699999999999998,1.12,3.3,1.12,26.0,37.0,1.99519,4.470000000000001,1.71,12.3,good
9.5,1.47,1.27,2.9,1.058,19.0,39.0,1.99518,4.16,1.85,12.1,good
9.8,1.27,1.3900000000000001,3.0,1.1,21.0,28.0,1.99546,4.15,1.69,12.2,good
9.5,1.47,1.27,2.9,1.058,19.0,39.0,1.99518,4.16,1.85,12.1,good
9.3,1.34,1.4,3.4,1.065,25.0,49.0,1.99554,4.34,1.8599999999999999,12.0,good
10.0,1.38,1.41,3.4,1.103,7.0,11.0,1.99604,4.13,1.58,12.9,good
10.0,1.4,1.43,3.4,1.068,30.0,47.0,1.9943,4.2,1.6,13.2,good
11.4,1.26,1.48,2.9,1.066,7.0,11.0,1.9972400000000001,4.33,1.87,11.9,good
11.4,1.26,1.48,2.9,1.066,7.0,11.0,1.9972400000000001,4.33,1.87,11.9,good
11.1,1.38,1.5,3.4,1.104,7.0,14.0,1.9964300000000001,4.220000000000001,1.65,12.6,good
9.8,1.33,1.41,6.9,1.073,8.0,14.0,1.99658,4.3,1.62,13.1,good
8.0,1.4,1.32,4.6,1.061,10.0,30.0,1.99416,4.279999999999999,1.49,12.3,good
10.1,1.5,1.3,2.9,1.065,9.0,18.0,1.9977399999999998,4.32,1.71,11.5,good
8.3,1.52,1.32,3.1,1.07,52.0,71.0,1.99418,4.34,1.8199999999999998,13.9,good
10.1,1.5,1.3,2.9,1.065,9.0,18.0,1.9977399999999998,4.32,1.71,11.5,good
8.4,1.58,1.0,3.0,1.064,8.0,12.0,1.99562,4.45,1.58,12.3,good
10.8,1.34,1.3900000000000001,2.4,1.066,4.0,8.0,1.9947,4.1899999999999995,1.55,12.4,good
10.7,1.295,1.4,2.5,1.073,15.0,22.0,1.99556,4.140000000000001,1.51,11.9,good
7.5,1.4,1.1,3.0,1.076,31.0,48.0,1.99554,4.359999999999999,1.48,10.4,good
8.7,1.6,1.06,3.0,1.079,20.0,42.0,1.9969700000000001,4.390000000000001,1.62,11.1,good
6.6,1.6600000000000001,1.0,3.2,1.087,4.0,12.0,1.99378,4.71,1.63,13.8,good
6.6,1.6600000000000001,1.0,3.2,1.087,4.0,12.0,1.99378,4.71,1.63,13.8,good
9.9,1.8399999999999999,1.34,2.4,1.05,5.0,11.0,1.99554,4.12,1.48,10.1,good
7.4,1.69,1.0,2.65,1.055,8.0,13.0,1.99162,4.470000000000001,1.53,13.9,good
8.5,1.43,1.3,3.2,1.062,7.0,13.0,1.99495,4.4399999999999995,1.72,12.5,good
10.9,1.35,1.38,2.5,1.058,32.0,48.0,1.99676,4.26,1.8199999999999998,11.6,good
10.1,1.29,1.33,3.05,1.063,14.0,28.0,1.99516,4.26,1.8399999999999999,12.7,good
7.8,1.3599999999999999,1.32,2.8,1.067,5.0,9.0,1.9928,4.359999999999999,1.55,13.8,good
7.8,1.3599999999999999,1.32,2.8,1.067,5.0,9.0,1.9928,4.359999999999999,1.55,13.8,good
10.1,1.29,1.33,3.05,1.063,14.0,28.0,1.99516,4.26,1.8399999999999999,12.7,good
10.1,1.3,1.34,3.0,1.064,13.0,26.0,1.99516,4.26,1.8399999999999999,12.7,good
9.9,1.35,1.4,4.6,1.11,13.0,25.0,1.99549,4.23,1.7,13.0,good
9.9,1.28,1.45,2.7,1.067,8.0,13.0,1.9935399999999999,4.25,1.55,13.3,good
9.9,1.32,1.31,3.0,1.088,13.0,20.0,1.9957,4.17,1.55,11.4,good
8.5,1.71,1.0,2.6,1.092,23.0,32.0,1.99635,4.38,1.58,11.0,good
9.0,1.58,1.16,3.0,1.12,4.0,8.0,1.99454,4.220000000000001,1.58,12.2,good
11.5,1.3900000000000001,1.46,3.2,1.075,15.0,28.0,1.9959799999999999,4.0600000000000005,1.8399999999999999,12.4,good
9.9,1.38,1.4,3.2,1.068,13.0,29.0,1.99486,4.27,1.75,13.6,good
9.0,1.18,1.37,1.9,1.049,37.0,110.0,1.99007,3.89,1.44,13.7,good
9.0,1.18,1.37,1.9,1.049,37.0,110.0,1.99007,3.89,1.44,13.7,good
12.3,1.3599999999999999,1.6600000000000001,3.4,1.123,4.0,9.0,1.99642,4.2,1.53,12.9,good
12.3,1.3599999999999999,1.6600000000000001,3.4,1.123,4.0,9.0,1.99642,4.2,1.53,12.9,good
9.2,1.32,1.42,3.3,1.098,4.0,10.0,1.99506,4.27,1.55,13.3,good
8.7,1.58,1.01,2.8,1.088,13.0,19.0,1.9956800000000001,4.32,1.56,11.5,good
9.6,1.83,1.0,3.8,1.095,18.0,44.0,1.9982199999999999,4.33,1.6,11.4,good
8.9,1.31,1.32,2.9,1.066,15.0,37.0,1.99364,4.41,1.56,13.6,good
8.2,1.34,1.21,3.5,1.075,42.0,69.0,1.99586,4.37,1.54,11.1,good
8.7,1.58,1.01,2.8,1.088,13.0,19.0,1.9956800000000001,4.32,1.56,11.5,good
8.1,1.5899999999999999,1.0,3.1,1.091,10.0,15.0,1.99488,4.42,1.55,12.5,good
8.3,1.55,1.01,2.8,1.093,10.0,16.0,1.9951400000000001,4.35,1.58,12.0,good
8.5,1.5699999999999998,1.08,3.6,1.089,15.0,28.0,1.99592,4.3,1.5899999999999999,11.4,good
9.9,1.745,1.18,3.5,1.077,16.0,49.0,1.99739,4.2,1.47,10.7,good
11.1,1.37,1.34,3.4,1.085,6.0,18.0,1.99683,4.17,1.65,11.6,good
8.6,1.31,1.34,3.5,1.0819999999999999,27.0,36.0,1.99356,4.220000000000001,1.5899999999999999,13.5,good
9.7,1.41,1.41,7.2,1.078,26.0,43.0,1.9952999999999999,4.24,1.77,13.6,good
9.9,1.5,1.21,3.2,1.088,22.0,40.0,1.99692,4.33,1.83,12.1,good
7.9,1.49,1.19,2.7,1.079,14.0,27.0,1.99547,4.38,1.6400000000000001,10.8,good
9.9,1.5,1.21,3.2,1.088,22.0,40.0,1.99692,4.33,1.83,12.1,good
10.5,1.3900000000000001,1.41,9.9,1.069,19.0,40.0,1.99859,4.29,1.81,11.9,good
7.4,1.3900000000000001,1.33,4.3,1.046,13.0,54.0,1.99294,4.359999999999999,1.62,13.2,good
7.9,1.44,1.0,2.4,1.07,33.0,39.0,1.99438,4.32,1.58,12.4,good
8.6,1.78,1.0,2.7,1.076,34.0,46.0,1.99612,4.3100000000000005,1.62,11.7,good
10.3,1.49,1.3599999999999999,2.7,1.081,4.0,15.0,1.99702,4.27,1.78,11.9,good
10.3,1.5,1.3599999999999999,2.8,1.084,7.0,18.0,1.9970400000000001,4.27,1.77,11.8,good
9.3,1.33,1.42,3.3,1.07,10.0,21.0,1.9942600000000001,4.38,1.77,13.7,good
9.2,1.6400000000000001,1.27,3.0,1.095,6.0,78.0,1.9974699999999999,4.13,1.62,10.1,good
9.2,1.6400000000000001,1.27,3.0,1.095,6.0,78.0,1.9974699999999999,4.13,1.62,10.1,good
9.9,1.48,1.53,5.0,1.101,4.0,11.0,1.99586,4.21,1.5899999999999999,13.1,good
10.9,1.53,1.5699999999999998,3.4,1.093,31.0,53.0,1.9971,4.1899999999999995,1.76,12.6,good
9.9,1.48,1.53,5.0,1.101,4.0,11.0,1.99586,4.21,1.5899999999999999,13.1,good
12.6,1.23,1.5699999999999998,2.8,1.074,4.0,9.0,1.9981,4.140000000000001,1.7,10.9,good
10.1,1.4,1.5,2.8,1.071,8.0,17.0,1.9946199999999998,4.21,1.69,13.5,good
9.0,1.38,1.44,2.9,1.098,7.0,16.0,1.9956,4.3,1.6400000000000001,12.4,good
11.2,1.29,1.65,3.4,1.075,7.0,18.0,1.99565,4.220000000000001,1.63,12.8,good
9.2,1.74,1.09,3.0,1.067,6.0,11.0,1.99418,4.279999999999999,1.5699999999999998,12.8,good
8.7,1.6099999999999999,1.18,3.4,1.083,7.0,21.0,1.9963,4.29,1.6,11.2,good
7.6,1.52,1.08,3.4,1.07,14.0,27.0,1.9935800000000001,4.4,1.72,13.5,good
12.1,1.31,1.53,3.2,1.06,4.0,11.0,1.99572,4.02,1.83,11.9,good
12.1,1.31,1.53,3.2,1.06,4.0,11.0,1.99572,4.02,1.83,11.9,good
10.3,1.33,1.45,2.5,1.057,20.0,38.0,1.99498,4.18,1.8900000000000001,12.1,good
8.2,1.35,1.26,2.8,1.083,34.0,76.0,1.9968,4.4,1.58,10.5,good
9.0,1.62,1.33,3.7,1.088,17.0,38.0,1.9971999999999999,4.3100000000000005,1.58,11.7,good
10.1,1.25,1.34,3.0,1.071,46.0,68.0,1.99769,4.4399999999999995,1.8599999999999999,11.2,good
10.9,1.32,1.56,3.0,1.073,4.0,9.0,1.9953400000000001,4.15,1.73,12.4,good
8.9,1.3,1.6800000000000002,9.3,1.05,38.5,279.0,1.99316,4.01,1.51,13.3,good
11.3,1.27,1.56,2.4,1.047,4.0,9.0,1.99471,4.16,1.51,12.8,good
8.9,1.3,1.6800000000000002,9.3,1.05,38.5,290.0,1.99316,4.01,1.51,13.3,good
8.2,1.38,1.3,2.8,1.073,32.0,71.0,1.99685,4.42,1.5899999999999999,10.5,good
9.7,1.42,1.45,3.4,1.072,33.0,60.0,1.99617,4.33,1.77,13.0,good
8.2,1.38,1.3,2.8,1.073,32.0,71.0,1.99685,4.42,1.5899999999999999,10.5,good
9.5,1.34,1.4,5.7,1.055,4.0,10.0,1.9973800000000002,4.38,1.6600000000000001,12.6,good
8.9,1.19,1.42,2.6,1.057,19.0,31.0,1.994,4.29,1.69,12.2,good
12.6,1.41,1.54,2.5,1.095,23.0,42.0,1.99735,4.02,1.76,10.9,good
12.6,1.41,1.54,2.5,1.095,23.0,42.0,1.99735,4.02,1.76,10.9,good
11.0,1.26,1.54,2.9,1.083,43.0,75.0,1.99451,3.98,1.63,12.8,good
8.9,1.34,1.42,3.0,1.086,9.0,20.0,1.99546,4.35,1.6,12.4,good
8.0,1.54,1.09,3.0,1.081,11.0,17.0,1.99479,4.43,1.5899999999999999,12.5,good
10.2,1.31,1.3599999999999999,3.2,1.079,12.0,32.0,1.99615,4.33,1.8599999999999999,13.0,good
7.6,1.725,1.09,6.5,1.117,10.0,18.0,1.99655,4.35,1.49,11.8,good
7.6,1.725,1.09,6.5,1.117,10.0,18.0,1.99655,4.35,1.49,11.8,good
9.0,1.31,1.45,3.1,1.216,6.0,17.0,1.9935800000000001,4.15,1.81,13.5,good
9.4,1.34,1.42,3.1,1.072,24.0,37.0,1.9939200000000001,4.109999999999999,1.78,13.4,good
8.4,1.49,1.27,3.1,1.071,15.0,26.0,1.9938799999999999,4.35,1.63,13.0,good
7.1,1.48,1.09,2.7,1.078,19.0,31.0,1.99402,4.45,1.54,12.2,good
8.4,1.49,1.27,3.1,1.071,15.0,26.0,1.9938799999999999,4.35,1.63,13.0,good
9.0,1.48,1.34,3.2,1.073,17.0,26.0,1.9936,4.279999999999999,1.6600000000000001,13.4,good
9.2,1.23,1.42,2.9,1.069,10.0,18.0,1.99376,4.21,1.54,13.3,good
10.1,1.3,1.41,3.0,1.068,11.0,25.0,1.9952299999999998,4.27,1.85,12.7,good
11.8,1.47,1.43,3.1,1.171,28.0,67.0,1.9982,4.17,1.76,11.8,good
9.3,1.53,1.0,2.4,1.07,7.0,15.0,1.99593,4.25,1.6400000000000001,11.0,good
6.4,1.42,1.27,3.0,1.092,24.0,56.0,1.99471,4.779999999999999,1.6400000000000001,13.3,good
8.9,1.33,1.41,2.5,1.056,7.0,36.0,1.99396,4.29,1.71,12.0,good
9.9,1.24,1.3900000000000001,2.6,1.074,4.0,11.0,1.99698,4.12,1.5899999999999999,10.5,good
6.0,1.4,1.5,5.3,1.046,30.0,81.0,1.9902,4.49,1.6600000000000001,14.6,good
8.0,1.69,1.07,3.5,1.091,16.0,22.0,1.99572,4.38,1.6,12.3,good
8.0,1.69,1.07,3.5,1.091,16.0,22.0,1.99572,4.38,1.6,12.3,good
8.0,1.69,1.07,3.5,1.091,16.0,22.0,1.99572,4.38,1.6,12.3,good
8.1,1.3900000000000001,1.12,3.1,1.065,15.0,25.0,1.9925199999999998,4.3,1.53,14.3,good
8.9,1.54,1.34,3.5,1.076,9.0,18.0,1.99235,4.2,1.72,14.1,good
7.6,1.5,1.0,2.8,1.062,22.0,29.0,1.99352,4.4399999999999995,1.55,13.3,good
7.3,1.47,1.0,2.4,1.055,28.0,34.0,1.9922,4.45,1.48,13.3,good
11.7,1.4,1.37,2.9,1.081,18.0,30.0,1.99674,4.12,1.65,12.2,good
9.8,1.24,1.35,2.7,1.055,14.0,28.0,1.99394,4.140000000000001,1.5899999999999999,12.3,good
6.8,1.29,1.26,2.7,1.063,4.0,12.0,1.9915,4.390000000000001,1.54,14.5,good
7.3,1.76,1.0,3.9,1.072,27.0,53.0,1.99379,4.51,1.6,12.5,good
11.5,1.43,1.35,4.3,1.092,25.0,71.0,1.99798,4.21,1.69,11.5,good
10.1,1.6,1.0,2.9,1.058,6.0,11.0,1.9977,4.18,1.63,11.4,good
8.4,1.3599999999999999,1.34,2.8,1.075,19.0,39.0,1.9933,4.38,1.88,14.6,good
8.2,1.48,1.07,6.5,1.089,11.0,19.0,1.99684,4.37,1.6800000000000002,12.2,good
9.5,1.28,1.35,2.7,1.061,7.0,16.0,1.99524,4.3,1.74,12.8,good
9.0,1.25,1.43,2.7,1.067,23.0,51.0,1.9946000000000002,4.38,1.6,12.9,good
11.4,1.52,1.45,3.0,1.08,7.0,14.0,1.9977399999999998,4.220000000000001,1.76,12.4,good
11.4,1.52,1.45,3.0,1.08,7.0,14.0,1.9977399999999998,4.220000000000001,1.76,12.4,good
9.2,1.51,1.24,3.0,1.079,17.0,87.0,1.99764,4.34,1.6400000000000001,10.5,good
8.3,1.4,1.3,2.7,1.08,34.0,80.0,1.9969000000000001,4.41,1.65,10.5,good
9.2,1.38,1.32,3.5,1.08,25.0,72.0,1.99624,4.27,1.85,12.0,good
7.9,1.45,1.11,3.4,1.043,7.0,13.0,1.9935399999999999,4.3,1.65,12.4,good
8.0,1.22,1.3,2.8,1.065,17.0,21.0,1.99672,4.609999999999999,1.8199999999999998,11.0,good
9.2,1.2,1.43,3.5,1.076,32.0,52.0,1.99672,4.529999999999999,1.81,11.4,good
8.8,1.5,1.12,2.8,1.178,7.0,22.0,1.996,4.279999999999999,1.87,10.8,good
11.0,1.41,1.45,7.2,1.071,7.0,15.0,1.99702,4.21,1.49,12.8,good
8.8,1.3900000000000001,1.42,3.0,1.086,10.0,22.0,1.99526,4.390000000000001,1.6600000000000001,12.6,good
11.0,1.35,1.47,3.0,1.061,7.0,12.0,1.99585,4.23,1.52,13.0,good
9.2,1.33,1.32,3.8,1.067,5.0,13.0,1.9947300000000001,4.3,1.76,13.8,good
7.1,1.58,1.23,3.5,1.044,17.0,71.0,1.99352,4.46,1.65,13.5,good
10.6,1.42,1.35,3.1,1.083,18.0,39.0,1.99622,4.23,1.6600000000000001,12.1,good
7.6,1.58,1.0,3.2,1.1,51.0,64.0,1.9954399999999999,4.59,1.6800000000000002,12.4,good
9.5,1.18,1.51,2.75,1.071,46.0,89.0,1.99524,4.33,1.76,12.8,good
6.1,1.51,1.18,3.1,1.042,17.0,102.0,1.9924,4.46,1.87,13.9,good
7.7,1.41,1.43,3.8,1.076,23.0,55.0,1.99572,4.42,2.16,11.6,good
11.6,1.3599999999999999,1.5699999999999998,3.3,1.087,7.0,21.0,1.99676,4.140000000000001,1.72,12.1,good
9.8,1.45,1.43,2.4,1.076,13.0,22.0,1.99551,4.21,1.75,11.2,good
9.5,1.32,1.42,3.3,1.075,13.0,20.0,1.99434,4.140000000000001,1.71,12.8,good
9.2,1.33,1.3900000000000001,3.5,1.074,30.0,49.0,1.9952800000000002,4.32,1.88,13.4,good
7.5,1.34,1.27,3.8,1.067,9.0,45.0,1.99384,4.21,1.56,13.0,good
8.6,1.5,1.29,3.3,1.086,6.0,15.0,1.99502,4.32,1.62,12.5,good
10.2,1.3599999999999999,1.34,2.6,1.062,6.0,13.0,1.99667,4.2,1.67,11.5,good
8.1,1.5899999999999999,1.0,3.2,1.078,27.0,45.0,1.99522,4.42,1.6800000000000002,11.8,good
10.7,1.42,1.46,3.1,1.074,6.0,17.0,1.99649,4.27,1.74,13.3,good
8.6,1.3599999999999999,1.31,2.7,1.079,27.0,66.0,1.99716,4.46,1.62,10.5,good
8.6,1.3599999999999999,1.31,2.7,1.079,27.0,66.0,1.99716,4.46,1.62,10.5,good
7.5,1.6099999999999999,1.0,3.2,1.095,49.0,60.0,1.9954100000000001,4.609999999999999,1.7,12.5,good
8.1,1.6600000000000001,1.0,3.4,1.052,7.0,12.0,1.99318,4.35,1.6600000000000001,13.7,good
9.2,1.35,1.33,3.4,1.076,12.0,48.0,1.99599,4.27,1.81,12.0,good
9.2,1.35,1.33,3.4,1.076,12.0,48.0,1.99599,4.27,1.81,12.0,good
11.2,1.4,1.4,3.5,1.068,42.0,55.0,1.9975399999999999,4.38,1.8599999999999999,11.5,good
8.0,1.43,1.3,3.0,1.085,7.0,40.0,1.99346,4.33,1.46,12.9,good
8.0,1.43,1.3,3.0,1.085,7.0,40.0,1.99346,4.33,1.46,12.9,good
10.1,1.4,1.5699999999999998,5.6,1.08,7.0,21.0,1.9965199999999999,4.279999999999999,1.5699999999999998,13.5,good
8.2,1.25,1.37,3.5,1.063,12.0,42.0,1.99439,4.52,1.8,13.4,good
8.0,1.745,1.12,2.8,1.114,16.0,65.0,1.99588,4.220000000000001,1.5899999999999999,10.5,good
7.2,1.43,1.22,2.8,1.078,22.0,57.0,1.99633,4.52,1.6,10.5,good
8.9,1.58,1.23,3.3,1.076,24.0,95.0,1.9968599999999999,4.21,1.58,10.5,good
8.7,1.5699999999999998,1.21,2.5,1.069,5.0,10.0,1.99458,4.16,1.54,10.8,good
8.7,1.26,1.26,3.0,1.052,20.0,78.0,1.9950999999999999,4.15,1.79,11.9,good
8.9,1.58,1.23,3.3,1.076,24.0,95.0,1.9968599999999999,4.21,1.58,10.5,good
8.7,1.5699999999999998,1.21,2.5,1.069,5.0,10.0,1.99458,4.16,1.54,10.8,good
8.9,1.34,1.3599999999999999,2.9,1.065,6.0,11.0,1.9941900000000001,4.27,1.54,12.2,good
9.6,1.42,1.3900000000000001,2.8,1.068,7.0,13.0,1.99516,4.35,1.69,12.7,good
8.2,1.3599999999999999,1.46,3.1,1.074,25.0,45.0,1.9953400000000001,4.4,1.85,12.0,good
8.2,1.3599999999999999,1.46,3.1,1.074,25.0,45.0,1.9953400000000001,4.4,1.85,12.0,good
8.2,1.3599999999999999,1.46,3.1,1.074,25.0,45.0,1.9953400000000001,4.4,1.85,12.0,good
8.2,1.3599999999999999,1.46,3.1,1.074,25.0,45.0,1.9953400000000001,4.4,1.85,12.0,good
7.2,1.3900000000000001,1.43,3.0,1.071,15.0,25.0,1.99428,4.45,1.87,12.2,good
7.8,1.65,1.02,3.1,1.078,9.0,16.0,1.99498,4.35,1.62,11.4,good
7.8,1.65,1.02,3.1,1.078,9.0,16.0,1.99498,4.35,1.62,11.4,good
10.6,1.38,1.42,2.9,1.071,6.0,14.0,1.9965899999999999,4.15,1.75,11.5,good
11.2,1.33,1.46,2.9,1.081,7.0,10.0,1.99628,4.1,1.48,11.4,good
9.8,1.27,1.46,3.1,1.095,21.0,30.0,1.99488,4.26,1.56,12.3,good
8.9,1.5699999999999998,1.31,3.0,1.079,11.0,80.0,1.9967700000000002,4.29,1.69,10.5,good
9.2,1.34,1.37,2.9,1.057,44.0,75.0,1.9940799999999999,4.23,1.81,13.0,good
9.2,1.4,1.31,2.9,1.0819999999999999,9.0,25.0,1.996,4.24,1.69,11.6,good
10.0,1.3900000000000001,1.4,2.3,1.044,26.0,51.0,1.99478,4.2,1.83,11.9,good
11.9,1.32,1.52,2.8,1.1320000000000001,18.0,45.0,1.99734,4.279999999999999,1.77,12.5,good
11.9,1.32,1.52,2.8,1.1320000000000001,18.0,45.0,1.99734,4.279999999999999,1.77,12.5,good
9.1,1.53,1.22,3.2,1.078,34.0,90.0,1.99678,4.26,1.46,10.6,good
11.5,1.3599999999999999,1.47,3.2,1.074,10.0,24.0,1.99638,4.23,1.76,13.0,good
13.6,1.3900000000000001,1.49,3.5,1.08,9.0,21.0,1.9992,4.07,1.8199999999999998,11.3,good
6.1,1.42,1.0,2.8,1.044,19.0,89.0,1.9915699999999998,4.68,1.73,14.6,good
8.7,1.18,1.34,3.7,1.066,16.0,59.0,1.9947,4.37,1.78,12.8,good
8.1,1.75,1.01,3.2,1.059,12.0,19.0,1.99242,4.390000000000001,1.4,13.8,good
8.8,1.55,1.0,2.7,1.07,8.0,18.0,1.9965899999999999,4.26,1.6400000000000001,10.4,good
8.1,1.75,1.01,3.2,1.059,12.0,19.0,1.99242,4.390000000000001,1.4,13.8,good
10.0,1.4,1.41,3.0,1.058,16.0,41.0,1.99414,4.220000000000001,1.6,13.2,good
6.9,1.29,1.25,14.4,1.067,73.0,161.0,1.99721,4.33,1.54,11.3,good
7.9,1.41,1.33,3.2,1.081,23.0,37.0,1.9949,4.41,1.75,12.1,good
8.1,1.6,1.01,3.3,1.079,25.0,38.0,1.9951400000000001,4.4,1.6099999999999999,11.9,good
8.1,1.6,1.01,3.3,1.079,25.0,38.0,1.9951400000000001,4.4,1.6099999999999999,11.9,good
8.0,1.58,1.28,5.8,1.085,13.0,70.0,1.99633,4.32,1.7,12.0,good
7.8,1.6400000000000001,1.0,3.7,1.123,16.0,34.0,1.99538,4.4399999999999995,1.63,12.3,good
7.8,1.6400000000000001,1.0,3.7,1.123,16.0,34.0,1.99538,4.4399999999999995,1.63,12.3,good
9.5,1.37,1.32,2.8,1.066,27.0,52.0,1.9945599999999999,4.38,1.72,12.8,good
8.2,1.5699999999999998,1.05,3.3,1.081,17.0,37.0,1.9956399999999999,4.38,1.6,11.3,good
8.2,1.5699999999999998,1.05,3.3,1.081,17.0,37.0,1.9956399999999999,4.38,1.6,11.3,good
11.4,1.43,1.5,3.3,1.068,14.0,20.0,1.996,4.1,1.87,12.4,good
7.9,1.41,1.31,3.0,1.079,22.0,52.0,1.99668,4.470000000000001,1.55,10.5,good
6.5,1.49,1.03,2.8,1.044,29.0,88.0,1.9908000000000001,4.5,1.8199999999999998,15.0,good
6.0,1.38,1.01,2.6,1.048,27.0,61.0,1.99084,4.7,1.75,15.0,good
8.3,1.44,1.2,2.6,1.049,25.0,65.0,1.9935,4.38,1.5699999999999998,12.7,good
8.8,1.58,1.13,3.1,1.102,18.0,37.0,1.9944,4.24,1.53,12.2,good
9.0,1.7149999999999999,1.22,3.3,1.075,14.0,82.0,1.99688,4.24,1.54,10.5,good
8.0,1.69,1.0,2.9,1.114,4.0,11.0,1.9963600000000001,4.35,1.6,10.7,good
9.0,1.7149999999999999,1.22,3.3,1.075,14.0,82.0,1.99688,4.24,1.54,10.5,good
10.8,1.3,1.3900000000000001,2.7,1.062,4.0,10.0,1.9948000000000001,4.140000000000001,1.5699999999999998,12.5,good
8.1,1.46,1.2,2.9,1.077,29.0,55.0,1.9956,4.37,1.6400000000000001,11.4,good
8.1,1.46,1.2,2.9,1.077,29.0,55.0,1.9956,4.37,1.6400000000000001,11.4,good
8.9,1.7650000000000001,1.0,3.0,1.084,10.0,23.0,1.99619,4.33,1.6800000000000002,11.9,good
9.7,1.63,1.28,3.7,1.096,18.0,70.0,1.99734,4.26,1.63,11.2,good
8.1,1.16,1.44,3.5,1.068,18.0,32.0,1.99328,4.35,1.54,13.4,good
9.2,1.635,1.1,3.1,1.073,26.0,61.0,1.99638,4.29,1.75,11.9,good
6.9,1.395,1.13,3.4,1.056,15.0,29.0,1.99362,4.62,1.67,13.4,good
9.2,1.635,1.1,3.1,1.073,26.0,61.0,1.99638,4.29,1.75,11.9,good
8.2,1.53,1.1400000000000001,3.1,1.064,16.0,30.0,1.99323,4.35,1.6099999999999999,13.1,good
